4N5BD	63PJM	accepted	species	Protoglossum niveum	(Vittad.) T.W. May
B2SQY	7VFB	accepted	species	Thaxterogaster olivaceus	(Peck) Niskanen & Liimat.
B2P26	7VFB	accepted	species	Thaxterogaster cretax	(Soop) Niskanen & Liimat.
B2N72	7VFB	accepted	species	Thaxterogaster dulcamarus	(Soop) Niskanen & Liimat.
B2NPS	7VFB	accepted	species	Thaxterogaster medioscaurus	(Soop) Niskanen & Liimat.
B2NY4	7VFB	accepted	species	Thaxterogaster riederi	(Weinm.) Niskanen & Liimat.
B2NFJ	7VFB	accepted	species	Thaxterogaster eumarginatus	(Rob. Henry ex Bidaud, Carteret & Reumaux) Niskanen & Liimat.
B2NTG	7VFB	accepted	species	Thaxterogaster pugionipes	(M.M. Moser) Niskanen & Liimat.
B2WM9	7VFB	accepted	species	Thaxterogaster ultimus	Liimat., Danhao Wang, D. Savage & Niskanen
B2SR4	7VFB	accepted	species	Thaxterogaster caledoniensis	(P.D. Orton) Niskanen & Liimat.
B2NW3	7VFB	accepted	species	Thaxterogaster scaurus	(Fr.) Niskanen & Liimat.
B2N2W	7VFB	accepted	species	Thaxterogaster leucoluteolus	(Rob. Henry) Niskanen & Liimat.
B2NDP	7VFB	accepted	species	Thaxterogaster largoides	(Rob. Henry ex Bidaud, Carteret & Reumaux) Niskanen & Liimat.
B2NF2	7VFB	accepted	species	Thaxterogaster pinophilus	(Soop) Niskanen & Liimat.
B2P4V	7VFB	accepted	species	Thaxterogaster crypticus	(E. Horak) Niskanen & Liimat.
B33BH	7VFB	accepted	species	Thaxterogaster azureomarginatus	Bidaud & Bellanger
CC7PJ	7VFB	accepted	species	Thaxterogaster tremens	Kytov., Niskanen, Kekki & Liimat.
B2N3Z	7VFB	accepted	species	Thaxterogaster nebulobrunneus	(Danks, T. Lebel & Vernes) Niskanen & Liimat.
B2NQ9	7VFB	accepted	species	Thaxterogaster virentophyllus	(Kauffman) Niskanen & Liimat.
B2P2L	7VFB	accepted	species	Thaxterogaster iringa	(Soop) Niskanen & Liimat.
B2NN5	7VFB	accepted	species	Thaxterogaster verniciorum	(Soop) Niskanen & Liimat.
B2NZJ	7VFB	accepted	species	Thaxterogaster vibratilis	(Fr.) Niskanen & Liimat.
B2ND2	7VFB	accepted	species	Thaxterogaster talimultiformis	(Kytöv., Liimat., Niskanen, A.F.S. Taylor & Seslı) Niskanen & Liimat.
B2NTK	7VFB	accepted	species	Thaxterogaster pseudoarquatus	(A.H. Sm.) Niskanen & Liimat.
B36ZH	7VFB	accepted	species	Thaxterogaster coeruleopallescens	(Contu) Bellanger & Bidaud
B2NJ3	7VFB	accepted	species	Thaxterogaster croceocoeruleus	(Pers.) Niskanen & Liimat.
B2P3H	7VFB	accepted	species	Thaxterogaster herpeticus	(Fr.) Niskanen & Liimat.
B2NYX	7VFB	accepted	species	Thaxterogaster fiordlandensis	(Soop) Niskanen & Liimat.
B2NCR	7VFB	accepted	species	Thaxterogaster argyrionus	(Danks, T. Lebel & Vernes) Niskanen & Liimat.
B2NMR	7VFB	accepted	species	Thaxterogaster ovreboi	(Ammirati, Halling & Garnica) Niskanen & Liimat.
B2NP4	7VFB	accepted	species	Thaxterogaster psilomorphus	(Soop) Niskanen & Liimat.
B2NVB	7VFB	accepted	species	Thaxterogaster picoides	(Soop) Niskanen & Liimat.
B2NZ8	7VFB	accepted	species	Thaxterogaster armenicorius	(Soop & Brandrud) Niskanen & Liimat.
B2ND6	7VFB	accepted	species	Thaxterogaster laquellus	(Soop) Niskanen & Liimat.
B2NFW	7VFB	accepted	species	Thaxterogaster fulvo-ochrascens	(Rob. Henry) Niskanen & Liimat.
B2NTN	7VFB	accepted	species	Thaxterogaster occidentalis	(A.H. Sm.) Niskanen & Liimat.
B2NBB	7VFB	accepted	species	Thaxterogaster ochroamarus	(Niskanen, Kytöv. & Liimat.) Niskanen & Liimat.
CC7P7	7VFB	accepted	species	Thaxterogaster americanoporphyropus	Niskanen, Liimat. & Ammirati
B2NYL	7VFB	accepted	species	Thaxterogaster oregonensis	(A.H. Sm.) Niskanen & Liimat.
B2NDZ	7VFB	accepted	species	Thaxterogaster corrugis	(A.H. Sm.) Niskanen & Liimat.
B2P5K	7VFB	accepted	species	Thaxterogaster mariae	(E. Horak) Niskanen & Liimat.
B2N55	7VFB	accepted	species	Thaxterogaster genuinus	(Bidaud & Carteret) Niskanen & Liimat.
B2NGV	7VFB	accepted	species	Thaxterogaster myxenosma	(Soop) Niskanen & Liimat.
B2N9C	7VFB	accepted	species	Thaxterogaster cervinus	(M.M. Moser & E. Horak) Niskanen & Liimat.
B2WHJ	7VFB	accepted	species	Thaxterogaster reginae	Niskanen, Liimat., Kytöv. & Danhao Wang
B2NHX	7VFB	accepted	species	Thaxterogaster effundens	(M.M. Moser, E. Horak & Singer) Niskanen & Liimat.
B2N67	7VFB	accepted	species	Thaxterogaster australis	(Gasparini) Niskanen & Liimat.
B2WLR	7VFB	accepted	species	Thaxterogaster monaensis	Liimat., Danhao Wang & Niskanen
B2N6D	7VFB	accepted	species	Thaxterogaster pallidirimosus	(Kytöv., Liimat. & Niskanen) Niskanen & Liimat.
B2NFC	7VFB	accepted	species	Thaxterogaster subinops	(Reumaux) Niskanen & Liimat.
B2NWC	7VFB	accepted	species	Thaxterogaster austrocyanites	(Soop) Niskanen & Liimat.
B2N8B	7VFB	accepted	species	Thaxterogaster columbinus	(M.M. Moser & E. Horak) Niskanen & Liimat.
B2NFQ	7VFB	accepted	species	Thaxterogaster cremeolina	(Soop) Niskanen & Liimat.
B2NDN	7VFB	accepted	species	Thaxterogaster chlorophyllus	(Soop) Niskanen & Liimat.
B2NHP	7VFB	accepted	species	Thaxterogaster aggregatus	(Kauffman) Niskanen & Liimat.
B2NBF	7VFB	accepted	species	Thaxterogaster turmalis	(Fr.) Niskanen & Liimat.
B2NSR	7VFB	accepted	species	Thaxterogaster mendax	(Bidaud, Mahiques & Reumaux) Niskanen & Liimat.
B2N3X	7VFB	accepted	species	Thaxterogaster caesibulga	(Vernes, Danks & T. Lebel) Niskanen & Liimat.
CC7PC	7VFB	accepted	species	Thaxterogaster mitipes	Liimat., Kekki, Niskanen & Kytov.
B2N7Z	7VFB	accepted	species	Thaxterogaster persicanus	(Soop) Niskanen & Liimat.
B2SQ5	7VFB	accepted	species	Thaxterogaster pluvialis	(Kühner) Niskanen & Liimat.
B2N8T	7VFB	accepted	species	Thaxterogaster rhodophyllus	(M.M. Moser & E. Horak) Niskanen & Liimat.
B2NCY	7VFB	accepted	species	Thaxterogaster porphyropus	(Alb. & Schwein.) Niskanen & Liimat.
B2NTV	7VFB	accepted	species	Thaxterogaster pseudominor	(Rob. Henry ex Reumaux) Niskanen & Liimat.
B2P3K	7VFB	accepted	species	Thaxterogaster turcopes	(Soop) Niskanen & Liimat.
B2NMZ	7VFB	accepted	species	Thaxterogaster causticus	(Fr.) Niskanen & Liimat.
B2NLQ	7VFB	accepted	species	Thaxterogaster fuligineofolius	(M.M. Moser) Niskanen & Liimat.
B2NWL	7VFB	accepted	species	Thaxterogaster comarostaphylidis	(Ammirati, Halling & Garnica) Niskanen & Liimat.
B2NNQ	7VFB	accepted	species	Thaxterogaster malvaceus	(E. Horak) Niskanen & Liimat.
B2NK2	7VFB	accepted	species	Thaxterogaster emollitoides	(Bidaud, Moënne-Locc. & Reumaux) Niskanen & Liimat.
CC7PG	7VFB	accepted	species	Thaxterogaster rufopurpureus	M.L. Xie, Yi Li & W.F. Lin
B2NL3	7VFB	accepted	species	Thaxterogaster stilazureus	(Rob. Henry) Niskanen & Liimat.
B2NJ5	7VFB	accepted	species	Thaxterogaster multiformis	(Fr.) Niskanen & Liimat.
B2NZ7	7VFB	accepted	species	Thaxterogaster myxoclaricolor	(M.M. Moser) Niskanen & Liimat.
B2N3H	7VFB	accepted	species	Thaxterogaster singularis	(Soop) Niskanen & Liimat.
B2NT7	7VFB	accepted	species	Thaxterogaster burlinghamiae	(Bojantchev) Niskanen & Liimat.
B2SR3	7VFB	accepted	species	Thaxterogaster subsebaceus	(Bidaud, Carteret & Reumaux) Niskanen & Liimat.
B2SMN	7VFB	accepted	species	Thaxterogaster eburneus	(Velen.) Niskanen & Liimat.
B2NP3	7VFB	accepted	species	Thaxterogaster kaimanawa	(Soop) Niskanen & Liimat.
B2P54	7VFB	accepted	species	Thaxterogaster parksianus	(A.H. Sm.) Niskanen & Liimat.
B2N7M	7VFB	accepted	species	Thaxterogaster austrovaginatus	(Gasparini) Niskanen & Liimat.
B2NL8	7VFB	accepted	species	Thaxterogaster malachioides	(P.D. Orton) Niskanen & Liimat.
B2NZY	7VFB	accepted	species	Thaxterogaster parolivascens	(Moënne-Locc. & Reumaux) Niskanen & Liimat.
CC7PD	7VFB	accepted	species	Thaxterogaster obscurovibratilis	Niskanen, Liimat. & Ammirati
B2NZG	7VFB	accepted	species	Thaxterogaster caesiophylloides	(Kytöv., Liimat., Niskanen, Brandrud & Frøslev) Niskanen & Liimat.
B2NZT	7VFB	accepted	species	Thaxterogaster imbricatoides	(Rob. Henry) Niskanen & Liimat.
B2NPY	7VFB	accepted	species	Thaxterogaster pluvius	(Fr.) Niskanen & Liimat.
B2N6H	7VFB	accepted	species	Thaxterogaster cinereoroseolus	(Danks, T. Lebel & Vernes) Niskanen & Liimat.
565KV	7VFB	accepted	species	Thaxterogaster magellanicus	Singer
B2N9M	7VFB	accepted	species	Thaxterogaster olorinatus	(E. Horak) Niskanen & Liimat.
CC7PH	7VFB	accepted	species	Thaxterogaster sinopurpurascens	M.L. Xie, Yi Li & Jia Rui Guo
B2NSX	7VFB	accepted	species	Thaxterogaster comparoides	(Ammirati, Halling & Garnica) Niskanen & Liimat.
B2NDG	7VFB	accepted	species	Thaxterogaster urbiculus	(Soop) Niskanen & Liimat.
B2NPT	7VFB	accepted	species	Thaxterogaster subpurpurascens	(Batsch) Niskanen & Liimat.
B2N7X	7VFB	accepted	species	Thaxterogaster pseudotriumphans	(M.M. Moser & E. Horak) Niskanen & Liimat.
B2SQ6	7VFB	accepted	species	Thaxterogaster ochroleucus	(Schaeff.) Niskanen & Liimat.
B2NHL	7VFB	accepted	species	Thaxterogaster castoreus	(Soop) Niskanen & Liimat.
B2NBS	7VFB	accepted	species	Thaxterogaster dulciorum	(Soop) Niskanen & Liimat.
B2N99	7VFB	accepted	species	Thaxterogaster alboaggregatus	(Soop) Niskanen & Liimat.
B2N9X	7VFB	accepted	species	Thaxterogaster collocandoides	(Reumaux) Niskanen & Liimat.
B2N9K	7VFB	accepted	species	Thaxterogaster vespertinus	(Fr.) Niskanen & Liimat.
B2NZV	7VFB	accepted	species	Thaxterogaster permagnificus	(E. Horak) Niskanen & Liimat.
B2NTP	7VFB	accepted	species	Thaxterogaster submagellanicus	(Gasparini) Niskanen & Liimat.
B2P4K	7VFB	accepted	species	Thaxterogaster microspermus	(J.E. Lange) Niskanen & Liimat.
B2SQN	7VFB	accepted	species	Thaxterogaster galeobdolon	(Melot) Niskanen & Liimat.
B2NSD	7VFB	accepted	species	Thaxterogaster peristeris	(Soop) Niskanen & Liimat.
B2NK9	7VFB	accepted	species	Thaxterogaster mutabilis	(A.H. Sm.) Niskanen & Liimat.
B2N54	7VFB	accepted	species	Thaxterogaster variegatus	(Bres.) Niskanen & Liimat.
B2P3W	7VFB	accepted	species	Thaxterogaster glaucocyanopus	(Rob. Henry) Niskanen & Liimat.
B2NX6	7VFB	accepted	species	Thaxterogaster sphagnophilus	(Peck) Niskanen & Liimat.
B2N36	7VFB	accepted	species	Thaxterogaster alboamarescens	(Kytöv., Niskanen & Liimat.) Niskanen & Liimat.
B2NJX	7VFB	accepted	species	Thaxterogaster aurantionapus	(Bidaud & Reumaux) Niskanen & Liimat.
B2NPK	7VFB	accepted	species	Thaxterogaster leucophanes	(P. Karst.) Niskanen & Liimat.
B2N2M	7VFB	accepted	species	Thaxterogaster austroturmalis	(M.M. Moser & E. Horak) Niskanen & Liimat.
B2NNP	7VFB	accepted	species	Thaxterogaster lustratus	(Fr.) Niskanen & Liimat.
B2WMR	7VFB	accepted	species	Thaxterogaster lilaceolamellatus	(Lebeuf, A. Paul, J. Landry & Y. Lamoureux) Niskanen & Liimat.
B2WQP	7VFB	accepted	species	Thaxterogaster emollitus	(Fr.) Niskanen & Liimat.
B2NFP	7VFB	accepted	species	Thaxterogaster crenulatus	(Rob. Henry ex Bidaud & Reumaux) Niskanen & Liimat.
B2NT6	7VFB	accepted	species	Thaxterogaster talus	(Fr.) Niskanen & Liimat.
B2NCX	7VFB	accepted	species	Thaxterogaster subporphyropus	(Pilát) Niskanen & Liimat.
B2NS8	7VFB	accepted	species	Thaxterogaster barbatus	(Batsch) Niskanen & Liimat.
B2P2C	7VFB	accepted	species	Thaxterogaster cremeorufus	(Soop) Niskanen & Liimat.
B2SQL	7VFB	accepted	species	Thaxterogaster luteofuscus	(Peck) Niskanen & Liimat.
B2NY3	7VFB	accepted	species	Thaxterogaster anomalochrascens	(Chevassut & Rob. Henry) Niskanen & Liimat.
B2SQJ	7VFB	accepted	species	Thaxterogaster parapluvius	(Bidaud & Reumaux) Niskanen & Liimat.
B2NBM	7VFB	accepted	species	Thaxterogaster melleicarneus	(Kytöv., Liimat., Niskanen & Brandrud) Niskanen & Liimat.
B2NR7	7VFB	accepted	species	Thaxterogaster argenteolilacinus	(M.M. Moser) Niskanen & Liimat.
B2N6V	7VFB	accepted	species	Thaxterogaster caesiolamellatus	(Bidaud) Niskanen & Liimat.
B2SQS	7VFB	accepted	species	Thaxterogaster glacialis	(Bidaud & Reumaux) Niskanen & Liimat.
B2N42	7VFB	accepted	species	Thaxterogaster ixomolynus	(Soop) Niskanen & Liimat.
B38ZL	7VFB	accepted	species	Thaxterogaster indopurpurascens	(Dima, Semwal, Brandrud, V. Papp & V.K. Bhatt) A. Ghosh, D. Chakr., K. Das & Vizzini
B2N95	7VFB	accepted	species	Thaxterogaster rufoallutus	(Rob. Henry ex Bidaud & Reumaux) Niskanen & Liimat.
B2NSS	7VFB	accepted	species	Thaxterogaster rhipiduranus	(Soop) Niskanen & Liimat.
B2N4G	7VFB	accepted	species	Thaxterogaster pseudotalus	(Rob. Henry ex Bidaud & Reumaux) Niskanen & Liimat.
B2NHK	7VFB	accepted	species	Thaxterogaster austrosaginus	(Gasparini) Niskanen & Liimat.
B2NZP	7VFB	accepted	species	Thaxterogaster chalybeus	(Soop) Niskanen & Liimat.
B2NMQ	7VFB	accepted	species	Thaxterogaster montanus	(Kauffman) Niskanen & Liimat.
B2P4X	7VFB	accepted	species	Thaxterogaster purpurascens	(Fr.) Niskanen & Liimat.
B2N5T	7VFB	accepted	species	Thaxterogaster thalliopurpurascens	(Rob. Henry) Niskanen & Liimat.
B2NVZ	7VFB	accepted	species	Thaxterogaster frondosomultiformis	(Bellù, Brandrud & Dima) Niskanen & Liimat.
B2N83	7VFB	accepted	species	Thaxterogaster periclymenus	(Soop) Niskanen & Liimat.
CC7P8	7VFB	accepted	species	Thaxterogaster borealicremeolinus	M.L. Xie & Yi Li
B2NPV	7VFB	accepted	species	Thaxterogaster ochropudorinus	(Rob. Henry ex Bidaud & Reumaux) Niskanen & Liimat.
B2SNW	7VFB	accepted	species	Thaxterogaster xiphidipus	(M.M. Moser & E. Horak) Niskanen & Liimat.
B2NT9	7VFB	accepted	species	Thaxterogaster violaceonitens	(Rob. Henry) Niskanen & Liimat.
B2N8M	7VFB	accepted	species	Thaxterogaster pallidoriederi	(Brandrud, Dima & Bellù) Niskanen & Liimat.
4NDNY	6YDT	accepted	species	Psathyloma leucocarpum	Soop, J.A. Cooper & Dima
B255K	6YDT	accepted	species	Psathyloma psathyrelloides	(Singer) Kuhar & Nouhra
4NDNX	6YDT	accepted	species	Psathyloma catervatim	Soop, J.A. Cooper & Dima
6RTVP	5XV8	accepted	species	Naucoria gomphodes	(Sacc.) Killerm.
7467C	5XV8	accepted	species	Naucoria miryensis	Henn.
74686	5XV8	accepted	species	Naucoria disseminata	Velen.
6S675	5XV8	accepted	species	Naucoria aggregata	Henn.
73TVQ	5XV8	accepted	species	Naucoria geraniolens	(Courtec.) Gerw. Keller
6S687	5XV8	accepted	species	Naucoria dartevellei	Beeli
6S5X4	5XV8	accepted	species	Naucoria rostrata	Velen.
6S5WY	5XV8	accepted	species	Naucoria olivacea	Velen.
6S68N	5XV8	accepted	species	Naucoria sphagnorum	Murrill
6S66F	5XV8	accepted	species	Naucoria brevipes	Cout.
6S68X	5XV8	accepted	species	Naucoria paludestris	Herp.
7468P	5XV8	accepted	species	Naucoria sphagneti	P.D. Orton
6RTVV	5XV8	accepted	species	Naucoria cuspidata	Bres.
6S5VJ	5XV8	accepted	species	Naucoria lanata	Sacc.
6RTV5	5XV8	accepted	species	Naucoria adnata	Velen.
6S5WR	5XV8	accepted	species	Naucoria salicis	P.D. Orton
6RTWP	5XV8	accepted	species	Naucoria spadicea	D.A. Reid
6S5VH	5XV8	accepted	species	Naucoria lignatilis	Velen.
7466P	5XV8	accepted	species	Naucoria badakensis	Henn.
6S5WD	5XV8	accepted	species	Naucoria turfosa	Naveau
7466L	5XV8	accepted	species	Naucoria belluloides	Kauffman
7467Z	5XV8	accepted	species	Naucoria celluloderma	P.D. Orton
745WL	5XV8	accepted	species	Naucoria subcuspidata	Murrill
6S692	5XV8	accepted	species	Naucoria silacea	Herp.
73TX2	5XV8	accepted	species	Naucoria similiformis	Murrill
6S684	5XV8	accepted	species	Naucoria excentrica	Velen.
745WD	5XV8	accepted	species	Naucoria umbonata	Velen.
6RTV2	5XV8	accepted	species	Naucoria argentipes	Velen.
73TVC	5XV8	accepted	species	Naucoria mirabilis	Velen.
6S5X3	5XV8	accepted	species	Naucoria saliceti	P.D. Orton
6S689	5XV8	accepted	species	Naucoria citrina	Velen.
9Y67Z	5XV8	accepted	species	Naucoria fusispora	Henn.
7467P	5XV8	accepted	species	Naucoria gregoriana	(Speg.) Speg.
6S68Z	5XV8	accepted	species	Naucoria obtusa	Sacc.
73TV5	5XV8	accepted	species	Naucoria agrostidea	Velen.
6S67D	5XV8	accepted	species	Naucoria mexicana	Murrill
745X4	5XV8	accepted	species	Naucoria russa	(Cooke & Massee) Sacc.
74696	5XV8	accepted	species	Naucoria pusillima	Speg.
73TVR	5XV8	accepted	species	Naucoria foetida	Velen.
7466G	5XV8	accepted	species	Naucoria brachypus	Speg.
7468J	5XV8	accepted	species	Naucoria succinea	Velen.
74672	5XV8	accepted	species	Naucoria aurora	Sacc.
6S67V	5XV8	accepted	species	Naucoria dahliana	Henn.
7467V	5XV8	accepted	species	Naucoria denticulata	Velen.
745WS	5XV8	accepted	species	Naucoria rugulosa	Rick
6S673	5XV8	accepted	species	Naucoria applanata	Velen.
6S69Y	5XV8	accepted	species	Naucoria zonata	E. Ludw. & Reil
6S5VB	5XV8	accepted	species	Naucoria musarum	Pat. & Demange
73TV6	5XV8	accepted	species	Naucoria abdita	Herp.
6RTVH	5XV8	accepted	species	Naucoria leucocnemis	(Romagn.) E. Ludw.
6S67F	5XV8	accepted	species	Naucoria manilensis	P.W. Graff
6RTW8	5XV8	accepted	species	Naucoria contraria	(Peck) Sacc.
6S5VT	5XV8	accepted	species	Naucoria distantifolia	(Murrill) Dennis
7466K	5XV8	accepted	species	Naucoria bipindeensis	Henn.
73TWQ	5XV8	accepted	species	Naucoria silvae-novae	D.A. Reid
73TWL	5XV8	accepted	species	Naucoria subcucumis	Henn.
6RTWK	5XV8	accepted	species	Naucoria subglobosa	(Alb. & Schwein.) Quél.
7467Y	5XV8	accepted	species	Naucoria charvatii	Pilát
6RTWB	5XV8	accepted	species	Naucoria velenovskyi	Pilát
6S67Y	5XV8	accepted	species	Naucoria cerealis	Boewe
7468G	5XV8	accepted	species	Naucoria transversa	Naveau
6RTVX	5XV8	accepted	species	Naucoria chrysea	Sacc.
6S68P	5XV8	accepted	species	Naucoria spegazzinii	Sacc. & P. Syd.
73TX6	5XV8	accepted	species	Naucoria puellula	Speg.
73TX3	5XV8	accepted	species	Naucoria scleroticola	Lloyd
7466T	5XV8	accepted	species	Naucoria alba	Velen.
6S68G	5XV8	accepted	species	Naucoria thymiphila	Velen.
6S5VN	5XV8	accepted	species	Naucoria harperi	Murrill
6S5XZ	5XV8	accepted	species	Naucoria viscosa	Velen.
745WM	5XV8	accepted	species	Naucoria striatula	P.D. Orton
6RTWX	5XV8	accepted	species	Naucoria ovalis	Singer
74695	5XV8	accepted	species	Naucoria rigidipes	Speg.
6S68J	5XV8	accepted	species	Naucoria subtilis	Velen.
6RTWZ	5XV8	accepted	species	Naucoria nuda	Velen.
6S68V	5XV8	accepted	species	Naucoria polytrichi	Velen.
7467F	5XV8	accepted	species	Naucoria melinoides	(Bull.) P. Kumm.
6S66J	5XV8	accepted	species	Naucoria bogoriensis	Henn. & E. Nyman
6S5W6	5XV8	accepted	species	Naucoria devia	(Singer) Raithelh.
6S68M	5XV8	accepted	species	Naucoria straminea	Velen.
7468C	5XV8	accepted	species	Naucoria usambarensis	Eichelb.
73TW9	5XV8	accepted	species	Naucoria clavuligeroides	P.D. Orton
6S66D	5XV8	accepted	species	Naucoria buettneri	Henn.
74687	5XV8	accepted	species	Naucoria denudata	Velen.
6S694	5XV8	accepted	species	Naucoria rubicunda	Velen.
745WP	5XV8	accepted	species	Naucoria sphaerospora	Henn.
6RTWY	5XV8	accepted	species	Naucoria oligophylla	Velen.
6S67G	5XV8	accepted	species	Naucoria lusitanica	Cout.
7466C	5XV8	accepted	species	Naucoria californica	Murrill
745X3	5XV8	accepted	species	Naucoria scolecina	(Fr.) Quél.
6S66G	5XV8	accepted	species	Naucoria brachypodii	Velen.
6S5X6	5XV8	accepted	species	Naucoria pseudoscolecina	D.A. Reid
74697	5XV8	accepted	species	Naucoria pseudannulata	Hruby
73TWM	5XV8	accepted	species	Naucoria striata	Clem. & Shear
745VV	5XV8	accepted	species	Naucoria decolorata	Malençon ex R. Galán, G. Moreno & A. Ortega
745VW	5XV8	accepted	species	Naucoria crocea	Velen.
6RTWL	5XV8	accepted	species	Naucoria suavis	Bres.
6S5WZ	5XV8	accepted	species	Naucoria obscura	Velen.
6S67S	5XV8	accepted	species	Naucoria exalbata	Velen.
73TWF	5XV8	accepted	species	Naucoria truncicola	Velen.
73TVW	5XV8	accepted	species	Naucoria crepidotiformis	Velen.
73TWD	5XV8	accepted	species	Naucoria uliginosa	Peck
6RTX2	5XV8	accepted	species	Naucoria setipes	Hruby
7467D	5XV8	accepted	species	Naucoria microsperma	Speg.
7468D	5XV8	accepted	species	Naucoria umbrina	Bres.
73TWJ	5XV8	accepted	species	Naucoria subvelosa	Murrill
6S69Z	5XV8	accepted	species	Naucoria washingtonensis	Murrill
6RTW5	5XV8	accepted	species	Naucoria dusenii	Henn.
6S66N	5XV8	accepted	species	Naucoria badia	Murrill
6S5VW	5XV8	accepted	species	Naucoria conicopapillata	(Henn.) Sacc. & P. Syd.
73TWR	5XV8	accepted	species	Naucoria scirpicola	Peck
6RTX4	5XV8	accepted	species	Naucoria rostellata	Velen.
6S696	5XV8	accepted	species	Naucoria pubescens	Murrill
745WR	5XV8	accepted	species	Naucoria sclerotina	Velen.
6S66Q	5XV8	accepted	species	Naucoria arenosa	Velen.
6S5VV	5XV8	accepted	species	Naucoria curvomarginata	(Peck) Sacc.
745VS	5XV8	accepted	species	Naucoria farinosa	Velen.
73TVG	5XV8	accepted	species	Naucoria lutescens	Velen.
6S5VC	5XV8	accepted	species	Naucoria milliaris	Velen.
745X7	5XV8	accepted	species	Naucoria praeumbonata	Murrill
6RTXY	5XV8	accepted	species	Naucoria zenkeriana	Henn.
73TW2	5XV8	accepted	species	Naucoria glabra	Velen.
745X9	5XV8	accepted	species	Naucoria pampicola	Speg.
6RTW9	5XV8	accepted	species	Naucoria chrysotricha	(Berk. & M.A. Curtis) Cout.
73TV4	5XV8	accepted	species	Naucoria amarescens	Quél.
6S67Z	5XV8	accepted	species	Naucoria cauliphila	Velen.
745W4	5XV8	accepted	species	Naucoria fellea	(J. Favre) Raithelh.
6S66K	5XV8	accepted	species	Naucoria bergii	Speg.
6S5WB	5XV8	accepted	species	Naucoria velutina	Murrill
73TV3	5XV8	accepted	species	Naucoria arctica	Lebedeva
6RTWC	5XV8	accepted	species	Naucoria umbriniceps	Murrill
6RTVQ	5XV8	accepted	species	Naucoria fuscoviolacea	Velen.
73TWX	5XV8	accepted	species	Naucoria paludosa	Peck
6S66C	5XV8	accepted	species	Naucoria caespitosa	Murrill
6RTW4	5XV8	accepted	species	Naucoria eucalypti	Torrend
73TW5	5XV8	accepted	species	Naucoria elata	P. Karst.
73TVK	5XV8	accepted	species	Naucoria juruensis	Henn.
73TW3	5XV8	accepted	species	Naucoria fontiana	Maire
7468H	5XV8	accepted	species	Naucoria tenacior	Rick
745WC	5XV8	accepted	species	Naucoria urticacea	Velen.
6RTWJ	5XV8	accepted	species	Naucoria subsericea	Velen.
6S5VS	5XV8	accepted	species	Naucoria eriophori	Velen.
745VZ	5XV8	accepted	species	Naucoria cedriolens	Bresinsky & Schmid-Heckel
6RTWR	5XV8	accepted	species	Naucoria salicetorum	D.A. Reid
6RTVK	5XV8	accepted	species	Naucoria jaundensis	Henn.
6RTV3	5XV8	accepted	species	Naucoria apiahyensis	Speg.
6RTVJ	5XV8	accepted	species	Naucoria kilimandscharica	Henn.
6RTVS	5XV8	accepted	species	Naucoria escharioides	(Fr.) P. Kumm.
6S66R	5XV8	accepted	species	Naucoria appendiculata	Murrill
73TVY	5XV8	accepted	species	Naucoria cerodes	(Fr.) P. Kumm.
6S682	5XV8	accepted	species	Naucoria geminella	(Peck) Sacc.
7466Q	5XV8	accepted	species	Naucoria aureobrunnea	(Berk. & M.A. Curtis) Cout.
73TWZ	5XV8	accepted	species	Naucoria obtusissima	Kauffman
7468F	5XV8	accepted	species	Naucoria tubariiformis	Murrill
7466J	5XV8	accepted	species	Naucoria bohemica	Velen.
73TW6	5XV8	accepted	species	Naucoria diplocystis	(Singer) Raithelh.
745WX	5XV8	accepted	species	Naucoria pamirica	Lebedeva
6RTVB	5XV8	accepted	species	Naucoria montana	Murrill
745VY	5XV8	accepted	species	Naucoria chamiteae	(Kühner) Senn-Irlet
6S683	5XV8	accepted	species	Naucoria floridana	Murrill
6S67X	5XV8	accepted	species	Naucoria cisneroi	(Speg.) Speg.
745X5	5XV8	accepted	species	Naucoria rhizophora	Velen.
745WF	5XV8	accepted	species	Naucoria tsugae	Velen.
7466S	5XV8	accepted	species	Naucoria annelata	Velen.
6RTX9	5XV8	accepted	species	Naucoria pallida	Velen.
7467Q	5XV8	accepted	species	Naucoria globispora	Velen.
6RTWS	5XV8	accepted	species	Naucoria rivularis	Velen.
6RTX6	5XV8	accepted	species	Naucoria pseudohilaris	Velen.
73TWH	5XV8	accepted	species	Naucoria tantilla	J. Favre
6S67R	5XV8	accepted	species	Naucoria flavoviridula	Henn.
73TVZ	5XV8	accepted	species	Naucoria cauralis	Zeller
73TXZ	5XV8	accepted	species	Naucoria weberiana	Henn.
7466D	5XV8	accepted	species	Naucoria cacaina	Velen.
B35NM	5XV8	accepted	species	Naucoria pampeana	(Speg.) Rick
6S68L	5XV8	accepted	species	Naucoria subconspersa	Kühner ex P.D. Orton
6RTWH	5XV8	accepted	species	Naucoria sulcata	Velen.
4FMRT	6MFX	accepted	species	Phaeocollybia hilaris	(Fr.) Romagn.
4FMRD	6MFX	accepted	species	Phaeocollybia coniuncta	E. Horak
4FMSF	6MFX	accepted	species	Phaeocollybia odorata	E. Horak
4FMRH	6MFX	accepted	species	Phaeocollybia elaeophylla	Singer
76VSH	6MFX	accepted	species	Phaeocollybia sparsilamellae	P.G. Liu
